video_id,text,type
5NepqRYHXwg,"ஒரு நாள் நான் ""Snapay"" என்று அழைக்கப்படும் ஒரு புதிய App அறிந்துகொண்டேன். ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"உபயோகமான தகவல்....
           
               மிக்க நன்றி....",pure_tamil
5NepqRYHXwg,தம்பி HDMI CABLE மூலம் மொபைல் போனும் LCD TV ஐ எப்படி இணைப்பது??,code_mixed
5NepqRYHXwg,"nice video , but 1small request ---- give ur name at the end of show like  ( உங்கள் நண்பன் சரவணா )",code_mixed
5NepqRYHXwg,"""Snapay"" is quick for credit card payments.  ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Credit Card Payments பற்றிய சில தகவலை நான் பகிர்ந்து கொள்கிறேன். ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"""Snapay"" is quick for credit card payments.  ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Credit Card இருந்து amount transfer panna எளிய தந்திரம் ""Snapay App / Website"". ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Because of the low charges use ""Snapay"" for Credit Card payments, it is better for transferring the money from Credit Card to Bank Account for a very short period and pay it back at the earliest. ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Because of the low charges use ""Snapay"" for Credit Card payments, it is better for transferring the money from Credit Card to Bank Account for a very short period and pay it back at the earliest. ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"""Snapay"" is quick for credit card payments.  ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Credit Card இருந்து amount transfer panna எளிய தந்திரம் ""Snapay App / Website"". ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"hello sir
நான் lenovo a60000 plus Mobile வச்சி இருக்கேன். system update கேக்குது நான் update குடுக்கலாமா?",code_mixed
5NepqRYHXwg,மிகவும் அருமை நன்றி நண்பா!,pure_tamil
5NepqRYHXwg,"Get only the recipient Account details and use ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer pannalam.",code_mixed
5NepqRYHXwg,"If you’re talking about borrowing money from others then use ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Drop all insecure app for transaction. Use Safe and secure app for transaction. For Credit Card transactions use ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Get only the recipient Account details and use ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer pannalam.",code_mixed
5NepqRYHXwg,"Drop all insecure app for transaction. Use Safe and secure app for transaction. For Credit Card transactions use ""Snapay App / Website"" ஐப் பயன்படுத்தி, எந்தவொரு வங்கி கணக்கிற்கும் Credit Card iruthu unlimited amount direct ah transfer pannalam.",code_mixed
5NepqRYHXwg,"Credit Card ல் இருந்து Bank Account க்கு பணம் அனுப்ப எந்தவொரு நாடுகளும் அனுமதிக்காது. ஆனால் இந்தியாவில்  Credit / Debit Card லிருந்து நேரடியாக எந்தவொரு Bank Account லும் ""Snapay App / Website"" மூலம் unlimited amount நேரடியாக transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Credit Card இருந்து amount transfer panna எளிய தந்திரம் ""Snapay App / Website"". ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"கிரெடிட் கார்டில் இருந்து நேரடியாக Bank Account க்கு பணம் செலுத்துவதற்கு எந்த App / Website அனுமதிக்காது. ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"கிரெடிட் கார்டில் இருந்து நேரடியாக Bank Account க்கு பணம் செலுத்துவதற்கு எந்த App / Website அனுமதிக்காது. ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Credit Card இருந்து amount transfer panna எளிய தந்திரம் ""Snapay App / Website"". ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  கிரெடிட் கார்டிலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Credit Card ல் இருந்து Bank Account க்கு பணம் அனுப்ப எந்தவொரு நாடுகளும் அனுமதிக்காது. ஆனால் இந்தியாவில்  Credit / Debit Card லிருந்து நேரடியாக எந்தவொரு Bank Account லும் ""Snapay App / Website"" மூலம் unlimited amount நேரடியாக transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Transaction or payments செய்யும் போது நீங்கள் மனதில் கொள்ள வேண்டிய ஒன்று. Secure and safe பயன்பாட்டைப் பயன்படுத்தவும். ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்..",code_mixed
5NepqRYHXwg,"Transaction or payments செய்யும் போது நீங்கள் மனதில் கொள்ள வேண்டிய ஒன்று. Secure and safe பயன்பாட்டைப் பயன்படுத்தவும். ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்..",code_mixed
5NepqRYHXwg,"ஒரு நாள் நான் ""Snapay"" என்று அழைக்கப்படும் ஒரு புதிய App அறிந்துகொண்டேன். ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
5NepqRYHXwg,"Credit Card Payment கான பாதுகாப்பான App / Website ஒவ்வொருவரும் தேடுகிறார்கள். Once just try ""Snapay App / Website"" ஐப் பயன்படுத்தி, நாம்  Credit Cardலிருந்து எந்தவொரு Bank Account easy ah unlimited amount transfer panna முடியும்.",code_mixed
